filename,search_strategy,heuristic_strategy,combination,run,cost,time,nodes_explored,feasible,optimal,heuristic_time,heuristic_calls,heuristic_improvements,bb_time,heuristic_efficiency,num_users,num_sets
scpa3.txt,most_fractional,intermediate,most_fractional_intermediate,1,261.0,387.7229993343353,0,True,False,387.7209966182709,4,1,0.0020027160644531,0.25,300,3000
scpa3.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa4.txt,depth_first,none,depth_first_none,1,inf,120.0959973335266,1115,False,False,0.0,0,0,120.0959973335266,0.0,300,3000
scpa4.txt,depth_first,basic,depth_first_basic,1,278.0,120.00799918174744,1091,True,False,1.0769975185394287,8,0,118.931001663208,0.0,300,3000
scpa4.txt,depth_first,intermediate,depth_first_intermediate,1,259.0,520.0019946098328,0,True,False,520.0009944438934,4,1,0.001000165939331,0.25,300,3000
scpa4.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa4.txt,breadth_first,none,breadth_first_none,1,inf,120.05300283432008,1158,False,False,0.0,0,0,120.05300283432008,0.0,300,3000
scpa4.txt,breadth_first,basic,breadth_first_basic,1,278.0,120.08399653434752,1101,True,False,1.704999923706055,8,0,118.37899661064148,0.0,300,3000
scpa4.txt,breadth_first,intermediate,breadth_first_intermediate,1,259.0,506.2299959659576,0,True,False,506.2279989719391,4,1,0.0019969940185546,0.25,300,3000
scpa4.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa4.txt,best_first,none,best_first_none,1,inf,120.17199945449828,1102,False,False,0.0,0,0,120.17199945449828,0.0,300,3000
scpa4.txt,best_first,basic,best_first_basic,1,278.0,120.08399748802184,1117,True,False,1.8460097312927248,8,0,118.23798775672913,0.0,300,3000
scpa4.txt,best_first,intermediate,best_first_intermediate,1,259.0,524.9281680583954,0,True,False,524.9261674880981,4,1,0.0020005702972412,0.25,300,3000
scpa4.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa4.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.0889823436737,1107,False,False,0.0,0,0,120.0889823436737,0.0,300,3000
scpa4.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,278.0,120.06135487556458,1098,True,False,1.034996509552002,8,0,119.02635836601256,0.0,300,3000
scpa4.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,259.0,527.7324159145355,0,True,False,527.7304146289825,4,1,0.0020012855529785,0.25,300,3000
scpa4.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa4.txt,most_fractional,none,most_fractional_none,1,inf,120.07235741615295,1110,False,False,0.0,0,0,120.07235741615295,0.0,300,3000
scpa4.txt,most_fractional,basic,most_fractional_basic,1,278.0,120.05292129516602,1118,True,False,1.0819952487945557,8,0,118.97092604637146,0.0,300,3000
scpa4.txt,most_fractional,intermediate,most_fractional_intermediate,1,259.0,527.8373079299927,0,True,False,527.8363075256348,4,1,0.0010004043579101,0.25,300,3000
scpa4.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa5.txt,depth_first,none,depth_first_none,1,inf,120.10099935531616,1151,False,False,0.0,0,0,120.10099935531616,0.0,300,3000
scpa5.txt,depth_first,basic,depth_first_basic,1,271.0,120.0976858139038,1124,True,False,1.0969970226287842,8,0,119.00068879127502,0.0,300,3000
scpa5.txt,depth_first,intermediate,depth_first_intermediate,1,262.0,348.5294365882873,0,True,False,348.52843737602234,4,1,0.0009992122650146,0.25,300,3000
scpa5.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa5.txt,breadth_first,none,breadth_first_none,1,inf,120.05574011802672,1074,False,False,0.0,0,0,120.05574011802672,0.0,300,3000
scpa5.txt,breadth_first,basic,breadth_first_basic,1,271.0,120.04804944992064,1032,True,False,1.1681981086730957,7,0,118.87985134124756,0.0,300,3000
scpa5.txt,breadth_first,intermediate,breadth_first_intermediate,1,262.0,345.719642162323,0,True,False,345.7176432609558,4,1,0.0019989013671875,0.25,300,3000
scpa5.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa5.txt,best_first,none,best_first_none,1,inf,120.05900049209596,1153,False,False,0.0,0,0,120.05900049209596,0.0,300,3000
scpa5.txt,best_first,basic,best_first_basic,1,271.0,120.07034373283386,1149,True,False,1.1879982948303225,8,0,118.88234543800354,0.0,300,3000
scpa5.txt,best_first,intermediate,best_first_intermediate,1,262.0,345.5455090999603,0,True,False,345.54350686073303,4,1,0.0020022392272949,0.25,300,3000
scpa5.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa5.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.07914280891418,1119,False,False,0.0,0,0,120.07914280891418,0.0,300,3000
scpa5.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,271.0,120.01602149009705,1101,True,False,1.1560206413269043,8,0,118.86000084877014,0.0,300,3000
scpa5.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,262.0,350.5704824924469,0,True,False,350.5684826374054,4,1,0.0019998550415039,0.25,300,3000
scpa5.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpa5.txt,most_fractional,none,most_fractional_none,1,inf,120.10288667678832,1111,False,False,0.0,0,0,120.10288667678832,0.0,300,3000
scpa5.txt,most_fractional,basic,most_fractional_basic,1,271.0,120.0151195526123,1119,True,False,1.2229948043823242,8,0,118.79212474822998,0.0,300,3000
scpa5.txt,most_fractional,intermediate,most_fractional_intermediate,1,262.0,349.173725605011,0,True,False,349.17072677612305,4,1,0.0029988288879394,0.25,300,3000
scpa5.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb1.txt,depth_first,none,depth_first_none,1,inf,120.091943025589,832,False,False,0.0,0,0,120.091943025589,0.0,300,3000
scpb1.txt,depth_first,basic,depth_first_basic,1,77.0,120.01325535774232,865,True,False,0.7979974746704102,7,0,119.2152578830719,0.0,300,3000
scpb1.txt,depth_first,intermediate,depth_first_intermediate,1,72.0,120.1581380367279,277,True,False,80.66955351829529,5,2,39.48858451843262,0.4,300,3000
scpb1.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb1.txt,breadth_first,none,breadth_first_none,1,inf,120.04351329803468,864,False,False,0.0,0,0,120.04351329803468,0.0,300,3000
scpb1.txt,breadth_first,basic,breadth_first_basic,1,77.0,120.00307154655457,774,True,False,0.8211996555328369,6,0,119.18187189102171,0.0,300,3000
scpb1.txt,breadth_first,intermediate,breadth_first_intermediate,1,72.0,120.04043841362,307,True,False,78.94243621826172,6,2,41.09800219535828,0.3333333333333333,300,3000
scpb1.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb1.txt,best_first,none,best_first_none,1,inf,120.04317927360536,835,False,False,0.0,0,0,120.04317927360536,0.0,300,3000
scpb1.txt,best_first,basic,best_first_basic,1,77.0,120.04585480690002,843,True,False,0.8599975109100342,7,0,119.18585729599,0.0,300,3000
scpb1.txt,best_first,intermediate,best_first_intermediate,1,72.0,120.0074861049652,286,True,False,81.7249391078949,5,2,38.28254699707031,0.4,300,3000
scpb1.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb1.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.1171543598175,826,False,False,0.0,0,0,120.1171543598175,0.0,300,3000
scpb1.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,77.0,120.05559492111206,830,True,False,0.8650021553039551,7,0,119.1905927658081,0.0,300,3000
scpb1.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,72.0,120.0248384475708,294,True,False,80.66883993148804,5,2,39.35599851608277,0.4,300,3000
scpb1.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb1.txt,most_fractional,none,most_fractional_none,1,inf,120.04858469963074,806,False,False,0.0,0,0,120.04858469963074,0.0,300,3000
scpb1.txt,most_fractional,basic,most_fractional_basic,1,77.0,120.08706402778624,825,True,False,0.826993465423584,7,0,119.26007056236269,0.0,300,3000
scpb1.txt,most_fractional,intermediate,most_fractional_intermediate,1,72.0,120.02113628387453,292,True,False,80.92496705055237,5,2,39.096169233322144,0.4,300,3000
scpb1.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb2.txt,depth_first,none,depth_first_none,1,inf,120.24574327468872,836,False,False,0.0,0,0,120.24574327468872,0.0,300,3000
scpb2.txt,depth_first,basic,depth_first_basic,1,86.0,120.01858496665956,654,True,False,1.7158241271972656,6,0,118.30276083946228,0.0,300,3000
scpb2.txt,depth_first,intermediate,depth_first_intermediate,1,83.0,124.89619326591492,0,True,False,124.89419174194336,4,1,0.0020015239715576,0.25,300,3000
scpb2.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb2.txt,breadth_first,none,breadth_first_none,1,inf,120.038321018219,725,False,False,0.0,0,0,120.038321018219,0.0,300,3000
scpb2.txt,breadth_first,basic,breadth_first_basic,1,86.0,120.10705804824828,779,True,False,0.9150052070617676,6,0,119.19205284118652,0.0,300,3000
scpb2.txt,breadth_first,intermediate,breadth_first_intermediate,1,83.0,120.07395386695862,96,True,False,100.69431257247923,4,1,19.37964129447937,0.25,300,3000
scpb2.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb2.txt,best_first,none,best_first_none,1,inf,120.42341184616087,675,False,False,0.0,0,0,120.42341184616087,0.0,300,3000
scpb2.txt,best_first,basic,best_first_basic,1,86.0,120.12297892570496,610,True,False,2.059998750686645,6,0,118.06298017501832,0.0,300,3000
scpb2.txt,best_first,intermediate,best_first_intermediate,1,83.0,126.19310307502748,0,True,False,126.19010305404665,4,1,0.0030000209808349,0.25,300,3000
scpb2.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb2.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.097496509552,698,False,False,0.0,0,0,120.097496509552,0.0,300,3000
scpb2.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,86.0,120.11000275611876,700,True,False,0.9880008697509766,6,0,119.1220018863678,0.0,300,3000
scpb2.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,83.0,120.0184121131897,46,True,False,113.0664086341858,4,1,6.952003479003906,0.25,300,3000
scpb2.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb2.txt,most_fractional,none,most_fractional_none,1,inf,120.06004786491394,696,False,False,0.0,0,0,120.06004786491394,0.0,300,3000
scpb2.txt,most_fractional,basic,most_fractional_basic,1,86.0,120.024906873703,734,True,False,1.005997657775879,6,0,119.01890921592712,0.0,300,3000
scpb2.txt,most_fractional,intermediate,most_fractional_intermediate,1,79.0,120.0244688987732,121,True,False,103.35447359085084,5,2,16.669995307922363,0.4,300,3000
scpb2.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb3.txt,depth_first,none,depth_first_none,1,inf,120.03499722480774,876,False,False,0.0,0,0,120.03499722480774,0.0,300,3000
scpb3.txt,depth_first,basic,depth_first_basic,1,89.0,120.11798524856567,836,True,False,0.9109983444213868,7,0,119.20698690414427,0.0,300,3000
scpb3.txt,depth_first,intermediate,depth_first_intermediate,1,82.0,120.13664364814758,327,True,False,76.41998648643494,6,2,43.71665716171265,0.3333333333333333,300,3000
scpb3.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb3.txt,breadth_first,none,breadth_first_none,1,inf,120.12763476371764,840,False,False,0.0,0,0,120.12763476371764,0.0,300,3000
scpb3.txt,breadth_first,basic,breadth_first_basic,1,89.0,120.0576877593994,850,True,False,0.9320058822631836,7,0,119.12568187713624,0.0,300,3000
scpb3.txt,breadth_first,intermediate,breadth_first_intermediate,1,82.0,120.0836398601532,355,True,False,69.70329642295837,6,2,50.38034343719482,0.3333333333333333,300,3000
scpb3.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb3.txt,best_first,none,best_first_none,1,inf,120.05295014381409,869,False,False,0.0,0,0,120.05295014381409,0.0,300,3000
scpb3.txt,best_first,basic,best_first_basic,1,89.0,120.0591893196106,841,True,False,0.889000654220581,7,0,119.17018866539,0.0,300,3000
scpb3.txt,best_first,intermediate,best_first_intermediate,1,82.0,120.08773112297058,353,True,False,73.75372838973999,6,2,46.33400273323059,0.3333333333333333,300,3000
scpb3.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb3.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.20483565330504,852,False,False,0.0,0,0,120.20483565330504,0.0,300,3000
scpb3.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,89.0,120.13704252243042,849,True,False,1.4660022258758545,7,0,118.67104029655457,0.0,300,3000
scpb3.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,82.0,120.13080191612244,338,True,False,72.40972518920898,6,2,47.72107672691345,0.3333333333333333,300,3000
scpb3.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb3.txt,most_fractional,none,most_fractional_none,1,inf,120.11417961120604,868,False,False,0.0,0,0,120.11417961120604,0.0,300,3000
scpb3.txt,most_fractional,basic,most_fractional_basic,1,89.0,120.08887887001038,844,True,False,0.8629980087280273,7,0,119.22588086128236,0.0,300,3000
scpb3.txt,most_fractional,intermediate,most_fractional_intermediate,1,82.0,120.07346272468568,375,True,False,70.9804379940033,6,2,49.09302473068237,0.3333333333333333,300,3000
scpb3.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb4.txt,depth_first,none,depth_first_none,1,inf,120.12133598327635,810,False,False,0.0,0,0,120.12133598327635,0.0,300,3000
scpb4.txt,depth_first,basic,depth_first_basic,1,89.0,120.03630137443542,836,True,False,0.9459998607635498,7,0,119.09030151367188,0.0,300,3000
scpb4.txt,depth_first,intermediate,depth_first_intermediate,1,83.0,120.07603526115416,582,True,False,37.75174045562744,7,1,82.32429480552673,0.1428571428571428,300,3000
scpb4.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb4.txt,breadth_first,none,breadth_first_none,1,inf,120.06976675987244,818,False,False,0.0,0,0,120.06976675987244,0.0,300,3000
scpb4.txt,breadth_first,basic,breadth_first_basic,1,89.0,120.0135943889618,836,True,False,0.9340054988861084,7,0,119.07958889007568,0.0,300,3000
scpb4.txt,breadth_first,intermediate,breadth_first_intermediate,1,83.0,120.0069625377655,586,True,False,37.16338062286377,7,1,82.84358191490173,0.1428571428571428,300,3000
scpb4.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb4.txt,best_first,none,best_first_none,1,inf,120.08755707740784,823,False,False,0.0,0,0,120.08755707740784,0.0,300,3000
scpb4.txt,best_first,basic,best_first_basic,1,89.0,120.02373242378236,828,True,False,0.8790011405944824,7,0,119.14473128318788,0.0,300,3000
scpb4.txt,best_first,intermediate,best_first_intermediate,1,83.0,120.06391310691832,576,True,False,38.53041887283325,7,1,81.53349423408508,0.1428571428571428,300,3000
scpb4.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb4.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.08303260803224,815,False,False,0.0,0,0,120.08303260803224,0.0,300,3000
scpb4.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,89.0,120.11023116111755,825,True,False,0.930994987487793,7,0,119.17923617362976,0.0,300,3000
scpb4.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,83.0,120.0671489238739,576,True,False,38.567413091659546,7,1,81.49973583221436,0.1428571428571428,300,3000
scpb4.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpb4.txt,most_fractional,none,most_fractional_none,1,inf,120.0072855949402,810,False,False,0.0,0,0,120.0072855949402,0.0,300,3000
scpb4.txt,most_fractional,basic,most_fractional_basic,1,89.0,120.03686809539796,824,True,False,0.918999433517456,7,0,119.1178686618805,0.0,300,3000
scpb4.txt,most_fractional,intermediate,most_fractional_intermediate,1,83.0,120.11362528800964,598,True,False,34.21699070930481,7,1,85.89663457870483,0.1428571428571428,300,3000
scpb4.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,300,3000
scpc1.txt,depth_first,none,depth_first_none,1,inf,120.13360047340392,759,False,False,0.0,0,0,120.13360047340392,0.0,400,4000
scpc1.txt,depth_first,basic,depth_first_basic,1,258.0,120.03206205368042,733,True,False,2.152001142501831,6,0,117.8800609111786,0.0,400,4000
scpc1.txt,depth_first,intermediate,depth_first_intermediate,1,251.0,704.9639792442322,0,True,False,704.960978269577,4,1,0.0030009746551513,0.25,400,4000
scpc1.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc1.txt,breadth_first,none,breadth_first_none,1,inf,120.0009970664978,787,False,False,0.0,0,0,120.0009970664978,0.0,400,4000
scpc1.txt,breadth_first,basic,breadth_first_basic,1,258.0,120.0034875869751,733,True,False,2.1270012855529785,6,0,117.87648630142212,0.0,400,4000
scpc1.txt,breadth_first,intermediate,breadth_first_intermediate,1,251.0,698.0987858772278,0,True,False,698.0977866649628,4,1,0.0009992122650146,0.25,400,4000
scpc1.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc1.txt,best_first,none,best_first_none,1,inf,120.1304485797882,766,False,False,0.0,0,0,120.1304485797882,0.0,400,4000
scpc1.txt,best_first,basic,best_first_basic,1,258.0,120.19227838516235,741,True,False,2.114006757736206,6,0,118.07827162742616,0.0,400,4000
scpc1.txt,best_first,intermediate,best_first_intermediate,1,251.0,692.1835262775421,0,True,False,692.1805255413055,4,1,0.0030007362365722,0.25,400,4000
scpc1.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc1.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.08826327323914,760,False,False,0.0,0,0,120.08826327323914,0.0,400,4000
scpc1.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,258.0,120.14446306228638,748,True,False,2.081997871398926,6,0,118.06246519088744,0.0,400,4000
scpc1.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,251.0,697.3593719005585,0,True,False,697.357372045517,4,1,0.0019998550415039,0.25,400,4000
scpc1.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc1.txt,most_fractional,none,most_fractional_none,1,inf,120.112233877182,757,False,False,0.0,0,0,120.112233877182,0.0,400,4000
scpc1.txt,most_fractional,basic,most_fractional_basic,1,258.0,120.08928179740906,754,True,False,2.01099705696106,6,0,118.078284740448,0.0,400,4000
scpc1.txt,most_fractional,intermediate,most_fractional_intermediate,1,251.0,694.2082669734955,0,True,False,694.2062661647797,4,1,0.0020008087158203,0.25,400,4000
scpc1.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc2.txt,depth_first,none,depth_first_none,1,inf,120.0229949951172,782,False,False,0.0,0,0,120.0229949951172,0.0,400,4000
scpc2.txt,depth_first,basic,depth_first_basic,1,258.0,120.13552188873292,712,True,False,2.044001340866089,6,0,118.09152054786682,0.0,400,4000
scpc2.txt,depth_first,intermediate,depth_first_intermediate,1,246.0,837.650173664093,0,True,False,837.6481740474701,4,1,0.0019996166229248,0.25,400,4000
scpc2.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc2.txt,breadth_first,none,breadth_first_none,1,inf,120.00254702568054,759,False,False,0.0,0,0,120.00254702568054,0.0,400,4000
scpc2.txt,breadth_first,basic,breadth_first_basic,1,258.0,120.01477074623108,739,True,False,2.037997245788574,6,0,117.9767735004425,0.0,400,4000
scpc2.txt,breadth_first,intermediate,breadth_first_intermediate,1,246.0,829.7794516086578,0,True,False,829.7774534225464,4,1,0.0019981861114501,0.25,400,4000
scpc2.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc2.txt,best_first,none,best_first_none,1,inf,120.16743278503418,782,False,False,0.0,0,0,120.16743278503418,0.0,400,4000
scpc2.txt,best_first,basic,best_first_basic,1,258.0,120.14180874824524,739,True,False,1.973000764846801,6,0,118.16880798339844,0.0,400,4000
scpc2.txt,best_first,intermediate,best_first_intermediate,1,246.0,832.6077468395233,0,True,False,832.605749130249,4,1,0.0019977092742919,0.25,400,4000
scpc2.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc2.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.12599658966064,776,False,False,0.0,0,0,120.12599658966064,0.0,400,4000
scpc2.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,258.0,120.11435437202454,745,True,False,2.019997358322144,6,0,118.0943570137024,0.0,400,4000
scpc2.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,246.0,836.750123500824,0,True,False,836.7481253147125,4,1,0.0019981861114501,0.25,400,4000
scpc2.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc2.txt,most_fractional,none,most_fractional_none,1,inf,120.14768123626708,778,False,False,0.0,0,0,120.14768123626708,0.0,400,4000
scpc2.txt,most_fractional,basic,most_fractional_basic,1,258.0,120.0546851158142,736,True,False,2.104999542236328,6,0,117.94968557357788,0.0,400,4000
scpc2.txt,most_fractional,intermediate,most_fractional_intermediate,1,246.0,824.245208978653,0,True,False,824.2432088851929,4,1,0.002000093460083,0.25,400,4000
scpc2.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc3.txt,depth_first,none,depth_first_none,1,inf,120.09899520874023,750,False,False,0.0,0,0,120.09899520874023,0.0,400,4000
scpc3.txt,depth_first,basic,depth_first_basic,1,276.0,120.04274010658264,707,True,False,1.9509973526000977,6,0,118.09174275398254,0.0,400,4000
scpc3.txt,depth_first,intermediate,depth_first_intermediate,1,270.0,443.9884798526764,0,True,False,443.9864804744721,4,1,0.0019993782043457,0.25,400,4000
scpc3.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc3.txt,breadth_first,none,breadth_first_none,1,inf,120.06396126747131,626,False,False,0.0,0,0,120.06396126747131,0.0,400,4000
scpc3.txt,breadth_first,basic,breadth_first_basic,1,276.0,120.18072867393494,616,True,False,3.5531179904937744,6,0,116.62761068344116,0.0,400,4000
scpc3.txt,breadth_first,intermediate,breadth_first_intermediate,1,270.0,580.9611933231354,0,True,False,580.9591946601868,4,1,0.0019986629486083,0.25,400,4000
scpc3.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc3.txt,best_first,none,best_first_none,1,inf,120.1243224143982,613,False,False,0.0,0,0,120.1243224143982,0.0,400,4000
scpc3.txt,best_first,basic,best_first_basic,1,276.0,120.27240228652954,617,True,False,2.8469955921173096,6,0,117.42540669441225,0.0,400,4000
scpc3.txt,best_first,intermediate,best_first_intermediate,1,270.0,535.4633665084839,0,True,False,535.4593663215637,4,1,0.004000186920166,0.25,400,4000
scpc3.txt,best_first,advanced,best_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc3.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,inf,120.07208490371704,679,False,False,0.0,0,0,120.07208490371704,0.0,400,4000
scpc3.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,276.0,120.11413884162904,529,True,False,1.987997055053711,5,0,118.12614178657532,0.0,400,4000
scpc3.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,270.0,611.518718957901,0,True,False,611.5167169570923,4,1,0.0020020008087158,0.25,400,4000
scpc3.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc3.txt,most_fractional,none,most_fractional_none,1,inf,120.1293637752533,564,False,False,0.0,0,0,120.1293637752533,0.0,400,4000
scpc3.txt,most_fractional,basic,most_fractional_basic,1,276.0,120.04255604743958,603,True,False,2.702998161315918,6,0,117.33955788612366,0.0,400,4000
scpc3.txt,most_fractional,intermediate,most_fractional_intermediate,1,270.0,468.6482923030853,0,True,False,468.645290851593,4,1,0.0030014514923095,0.25,400,4000
scpc3.txt,most_fractional,advanced,most_fractional_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc4.txt,depth_first,none,depth_first_none,1,inf,120.08287215232848,599,False,False,0.0,0,0,120.08287215232848,0.0,400,4000
scpc4.txt,depth_first,basic,depth_first_basic,1,257.0,120.0847635269165,480,True,False,2.8969881534576416,5,0,117.18777537345886,0.0,400,4000
scpc4.txt,depth_first,intermediate,depth_first_intermediate,1,251.0,736.7163543701172,0,True,False,736.7143542766571,4,1,0.002000093460083,0.25,400,4000
scpc4.txt,depth_first,advanced,depth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc4.txt,breadth_first,none,breadth_first_none,1,inf,120.13392329216003,548,False,False,0.0,0,0,120.13392329216003,0.0,400,4000
scpc4.txt,breadth_first,basic,breadth_first_basic,1,257.0,120.08021640777588,642,True,False,2.258999347686768,6,0,117.82121706008913,0.0,400,4000
scpc4.txt,breadth_first,intermediate,breadth_first_intermediate,1,251.0,576.1805536746979,0,True,False,576.178549528122,4,1,0.0020041465759277,0.25,400,4000
scpc4.txt,breadth_first,advanced,breadth_first_advanced,1,inf,120.0,0,,False,0.0,0,0,120.0,0.0,400,4000
scpc4.txt,best_first,none,best_first_none,1,inf,120.04990673065186,705,False,False,0.0,0,0,120.04990673065186,0.0,400,4000
scpc4.txt,best_first,basic,best_first_basic,1,257.0,120.01638460159302,649,True,False,2.1309945583343506,6,0,117.88539004325868,0.0,400,4000
