filename,search_strategy,heuristic_strategy,combination,run,cost,time,nodes_explored,optimal,heuristic_time,heuristic_calls,heuristic_improvements,bb_time,heuristic_efficiency
scp47.txt,most_fractional,intermediate,most_fractional_intermediate,1,430.0,22.106999397277832,1,True,22.073997974395752,4,1,0.03300142288208008,0.25
scp47.txt,most_fractional,intermediate,most_fractional_intermediate,2,430.0,22.505006551742554,1,True,22.47200608253479,4,1,0.03300046920776367,0.25
scp47.txt,most_fractional,intermediate,most_fractional_intermediate,3,430.0,22.40700387954712,1,True,22.374003887176514,4,1,0.03299999237060547,0.25
scp47.txt,most_fractional,advanced,most_fractional_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp47.txt,most_fractional,advanced,most_fractional_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp47.txt,most_fractional,advanced,most_fractional_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,depth_first,none,depth_first_none,1,492.0,1.7450041770935059,45,True,0.0,0,0,1.7450041770935059,0.0
scp48.txt,depth_first,none,depth_first_none,2,492.0,1.718998908996582,45,True,0.0,0,0,1.718998908996582,0.0
scp48.txt,depth_first,none,depth_first_none,3,492.0,1.7129981517791748,45,True,0.0,0,0,1.7129981517791748,0.0
scp48.txt,depth_first,basic,depth_first_basic,1,492.0,2.0119996070861816,45,True,0.27199792861938477,3,0,1.7400016784667969,0.0
scp48.txt,depth_first,basic,depth_first_basic,2,492.0,1.9869985580444336,45,True,0.2699904441833496,3,0,1.717008113861084,0.0
scp48.txt,depth_first,basic,depth_first_basic,3,492.0,2.010000705718994,45,True,0.2649991512298584,3,0,1.7450015544891357,0.0
scp48.txt,depth_first,intermediate,depth_first_intermediate,1,492.0,21.020002126693726,45,True,19.324002027511597,4,1,1.696000099182129,0.25
scp48.txt,depth_first,intermediate,depth_first_intermediate,2,492.0,21.237999439239502,45,True,19.510993242263794,4,1,1.727006196975708,0.25
scp48.txt,depth_first,intermediate,depth_first_intermediate,3,492.0,21.6929931640625,45,True,19.994999885559082,4,1,1.697993278503418,0.25
scp48.txt,depth_first,advanced,depth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,depth_first,advanced,depth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,depth_first,advanced,depth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,breadth_first,none,breadth_first_none,1,492.0,3.2020034790039062,85,True,0.0,0,0,3.2020034790039062,0.0
scp48.txt,breadth_first,none,breadth_first_none,2,492.0,3.1720035076141357,85,True,0.0,0,0,3.1720035076141357,0.0
scp48.txt,breadth_first,none,breadth_first_none,3,492.0,3.2089993953704834,85,True,0.0,0,0,3.2089993953704834,0.0
scp48.txt,breadth_first,basic,breadth_first_basic,1,492.0,3.4359941482543945,85,True,0.2449963092803955,3,0,3.190997838973999,0.0
scp48.txt,breadth_first,basic,breadth_first_basic,2,492.0,3.3210010528564453,85,True,0.23099970817565918,3,0,3.090001344680786,0.0
scp48.txt,breadth_first,basic,breadth_first_basic,3,492.0,3.352999210357666,85,True,0.22799944877624512,3,0,3.124999761581421,0.0
scp48.txt,breadth_first,intermediate,breadth_first_intermediate,1,492.0,22.790005207061768,85,True,19.55300521850586,4,1,3.236999988555908,0.25
scp48.txt,breadth_first,intermediate,breadth_first_intermediate,2,492.0,23.945000171661377,85,True,20.788999557495117,4,1,3.1560006141662598,0.25
scp48.txt,breadth_first,intermediate,breadth_first_intermediate,3,492.0,22.665000438690186,85,True,19.460999965667725,4,1,3.204000473022461,0.25
scp48.txt,breadth_first,advanced,breadth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,breadth_first,advanced,breadth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,breadth_first,advanced,breadth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,best_first,none,best_first_none,1,492.0,1.7990012168884277,49,True,0.0,0,0,1.7990012168884277,0.0
scp48.txt,best_first,none,best_first_none,2,492.0,1.8419995307922363,49,True,0.0,0,0,1.8419995307922363,0.0
scp48.txt,best_first,none,best_first_none,3,492.0,1.791996717453003,49,True,0.0,0,0,1.791996717453003,0.0
scp48.txt,best_first,basic,best_first_basic,1,492.0,2.1050024032592773,49,True,0.27899956703186035,3,0,1.826002836227417,0.0
scp48.txt,best_first,basic,best_first_basic,2,492.0,2.0209999084472656,49,True,0.23599529266357422,3,0,1.7850046157836914,0.0
scp48.txt,best_first,basic,best_first_basic,3,492.0,2.062999963760376,49,True,0.23299598693847656,3,0,1.8300039768218994,0.0
scp48.txt,best_first,intermediate,best_first_intermediate,1,492.0,21.256999731063843,49,True,19.472999811172485,4,1,1.7839999198913574,0.25
scp48.txt,best_first,intermediate,best_first_intermediate,2,492.0,22.370001077651978,49,True,20.551000356674194,4,1,1.8190007209777832,0.25
scp48.txt,best_first,intermediate,best_first_intermediate,3,492.0,21.67300248146057,49,True,19.888002634048462,4,1,1.7849998474121094,0.25
scp48.txt,best_first,advanced,best_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,best_first,advanced,best_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,best_first,advanced,best_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,492.0,2.719005584716797,73,True,0.0,0,0,2.719005584716797,0.0
scp48.txt,hybrid_df_bf,none,hybrid_df_bf_none,2,492.0,2.7039928436279297,73,True,0.0,0,0,2.7039928436279297,0.0
scp48.txt,hybrid_df_bf,none,hybrid_df_bf_none,3,492.0,2.6750054359436035,73,True,0.0,0,0,2.6750054359436035,0.0
scp48.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,492.0,2.9759998321533203,73,True,0.23799633979797363,3,0,2.7380034923553467,0.0
scp48.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,2,492.0,2.9580001831054688,73,True,0.23899531364440918,3,0,2.7190048694610596,0.0
scp48.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,3,492.0,2.9339990615844727,73,True,0.23699593544006348,3,0,2.697003126144409,0.0
scp48.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,492.0,21.868999242782593,73,True,19.151999473571777,4,1,2.7169997692108154,0.25
scp48.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,2,492.0,22.240999698638916,73,True,19.51799964904785,4,1,2.7230000495910645,0.25
scp48.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,3,492.0,23.57800006866455,73,True,20.90099334716797,4,1,2.677006721496582,0.25
scp48.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,most_fractional,none,most_fractional_none,1,492.0,1.4240024089813232,39,True,0.0,0,0,1.4240024089813232,0.0
scp48.txt,most_fractional,none,most_fractional_none,2,492.0,1.4239981174468994,39,True,0.0,0,0,1.4239981174468994,0.0
scp48.txt,most_fractional,none,most_fractional_none,3,492.0,1.4229989051818848,39,True,0.0,0,0,1.4229989051818848,0.0
scp48.txt,most_fractional,basic,most_fractional_basic,1,492.0,1.717996597290039,39,True,0.2649974822998047,3,0,1.4529991149902344,0.0
scp48.txt,most_fractional,basic,most_fractional_basic,2,492.0,1.6889996528625488,39,True,0.26799869537353516,3,0,1.4210009574890137,0.0
scp48.txt,most_fractional,basic,most_fractional_basic,3,492.0,1.7069995403289795,39,True,0.26399970054626465,3,0,1.4429998397827148,0.0
scp48.txt,most_fractional,intermediate,most_fractional_intermediate,1,492.0,22.519994258880615,39,True,21.09499716758728,4,1,1.424997091293335,0.25
scp48.txt,most_fractional,intermediate,most_fractional_intermediate,2,492.0,20.870006561279297,39,True,19.432006359100342,4,1,1.438000202178955,0.25
scp48.txt,most_fractional,intermediate,most_fractional_intermediate,3,492.0,20.659995794296265,39,True,19.27399230003357,4,1,1.3860034942626953,0.25
scp48.txt,most_fractional,advanced,most_fractional_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,most_fractional,advanced,most_fractional_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp48.txt,most_fractional,advanced,most_fractional_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,depth_first,none,depth_first_none,1,641.0,14.069006204605103,317,True,0.0,0,0,14.069006204605103,0.0
scp49.txt,depth_first,none,depth_first_none,2,641.0,14.02899956703186,317,True,0.0,0,0,14.02899956703186,0.0
scp49.txt,depth_first,none,depth_first_none,3,641.0,14.10900068283081,317,True,0.0,0,0,14.10900068283081,0.0
scp49.txt,depth_first,basic,depth_first_basic,1,641.0,14.215993165969849,317,True,0.2639961242675781,3,0,13.95199704170227,0.0
scp49.txt,depth_first,basic,depth_first_basic,2,641.0,14.160999298095703,317,True,0.26399970054626465,3,0,13.896999597549438,0.0
scp49.txt,depth_first,basic,depth_first_basic,3,641.0,14.334005355834961,317,True,0.26799917221069336,3,0,14.066006183624268,0.0
scp49.txt,depth_first,intermediate,depth_first_intermediate,1,641.0,59.47100019454956,309,True,45.6679961681366,5,2,13.803004026412964,0.4
scp49.txt,depth_first,intermediate,depth_first_intermediate,2,641.0,59.08799886703491,309,True,45.3689923286438,5,2,13.719006538391113,0.4
scp49.txt,depth_first,intermediate,depth_first_intermediate,3,641.0,58.346993923187256,309,True,44.579997539520264,5,2,13.766996383666992,0.4
scp49.txt,depth_first,advanced,depth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,depth_first,advanced,depth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,depth_first,advanced,depth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,breadth_first,none,breadth_first_none,1,641.0,0.33700013160705566,9,True,0.0,0,0,0.33700013160705566,0.0
scp49.txt,breadth_first,none,breadth_first_none,2,641.0,0.3280003070831299,9,True,0.0,0,0,0.3280003070831299,0.0
scp49.txt,breadth_first,none,breadth_first_none,3,641.0,0.33100056648254395,9,True,0.0,0,0,0.33100056648254395,0.0
scp49.txt,breadth_first,basic,breadth_first_basic,1,641.0,0.5979995727539062,9,True,0.265000581741333,3,0,0.33299899101257324,0.0
scp49.txt,breadth_first,basic,breadth_first_basic,2,641.0,0.5939986705780029,9,True,0.26399898529052734,3,0,0.3299996852874756,0.0
scp49.txt,breadth_first,basic,breadth_first_basic,3,641.0,0.6130032539367676,9,True,0.27100086212158203,3,0,0.34200239181518555,0.0
scp49.txt,breadth_first,intermediate,breadth_first_intermediate,1,641.0,46.53400135040283,9,True,46.1970009803772,4,1,0.33700037002563477,0.25
scp49.txt,breadth_first,intermediate,breadth_first_intermediate,2,641.0,44.582998275756836,9,True,44.21299624443054,4,1,0.37000203132629395,0.25
scp49.txt,breadth_first,intermediate,breadth_first_intermediate,3,641.0,47.647995471954346,9,True,47.31699514389038,4,1,0.33100032806396484,0.25
scp49.txt,breadth_first,advanced,breadth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,breadth_first,advanced,breadth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,breadth_first,advanced,breadth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,best_first,none,best_first_none,1,641.0,0.40399909019470215,11,True,0.0,0,0,0.40399909019470215,0.0
scp49.txt,best_first,none,best_first_none,2,641.0,0.39600062370300293,11,True,0.0,0,0,0.39600062370300293,0.0
scp49.txt,best_first,none,best_first_none,3,641.0,0.39600038528442383,11,True,0.0,0,0,0.39600038528442383,0.0
scp49.txt,best_first,basic,best_first_basic,1,641.0,0.6640019416809082,11,True,0.2589991092681885,3,0,0.4050028324127197,0.0
scp49.txt,best_first,basic,best_first_basic,2,641.0,0.711998462677002,11,True,0.30500030517578125,3,0,0.4069981575012207,0.0
scp49.txt,best_first,basic,best_first_basic,3,641.0,0.7159974575042725,11,True,0.28699660301208496,3,0,0.4290008544921875,0.0
scp49.txt,best_first,intermediate,best_first_intermediate,1,641.0,44.90499925613403,11,True,44.5099995136261,4,1,0.39499974250793457,0.25
scp49.txt,best_first,intermediate,best_first_intermediate,2,641.0,45.95699667930603,11,True,45.55299615859985,4,1,0.40400052070617676,0.25
scp49.txt,best_first,intermediate,best_first_intermediate,3,641.0,45.57499837875366,11,True,45.166996240615845,4,1,0.4080021381378174,0.25
scp49.txt,best_first,advanced,best_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,best_first,advanced,best_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,best_first,advanced,best_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,641.0,0.35000014305114746,9,True,0.0,0,0,0.35000014305114746,0.0
scp49.txt,hybrid_df_bf,none,hybrid_df_bf_none,2,641.0,0.3369932174682617,9,True,0.0,0,0,0.3369932174682617,0.0
scp49.txt,hybrid_df_bf,none,hybrid_df_bf_none,3,641.0,0.3350028991699219,9,True,0.0,0,0,0.3350028991699219,0.0
scp49.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,641.0,0.6419994831085205,9,True,0.2729969024658203,3,0,0.3690025806427002,0.0
scp49.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,2,641.0,0.6079950332641602,9,True,0.27799415588378906,3,0,0.3300008773803711,0.0
scp49.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,3,641.0,0.5930004119873047,9,True,0.26000046730041504,3,0,0.33299994468688965,0.0
scp49.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,641.0,47.20500206947327,9,True,46.860002517700195,4,1,0.3449995517730713,0.25
scp49.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,2,641.0,46.34800100326538,9,True,46.010000467300415,4,1,0.3380005359649658,0.25
scp49.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,3,641.0,46.4449999332428,9,True,46.10700058937073,4,1,0.3379993438720703,0.25
scp49.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,most_fractional,none,most_fractional_none,1,641.0,0.734004020690918,19,True,0.0,0,0,0.734004020690918,0.0
scp49.txt,most_fractional,none,most_fractional_none,2,641.0,0.7549998760223389,19,True,0.0,0,0,0.7549998760223389,0.0
scp49.txt,most_fractional,none,most_fractional_none,3,641.0,0.7270002365112305,19,True,0.0,0,0,0.7270002365112305,0.0
scp49.txt,most_fractional,basic,most_fractional_basic,1,641.0,0.9979994297027588,19,True,0.2669954299926758,3,0,0.731003999710083,0.0
scp49.txt,most_fractional,basic,most_fractional_basic,2,641.0,0.9989995956420898,19,True,0.26799678802490234,3,0,0.7310028076171875,0.0
scp49.txt,most_fractional,basic,most_fractional_basic,3,641.0,0.9940030574798584,19,True,0.2649996280670166,3,0,0.7290034294128418,0.0
scp49.txt,most_fractional,intermediate,most_fractional_intermediate,1,641.0,46.65599250793457,19,True,45.908992290496826,4,1,0.7470002174377441,0.25
scp49.txt,most_fractional,intermediate,most_fractional_intermediate,2,641.0,47.6080002784729,19,True,46.892998456954956,4,1,0.7150018215179443,0.25
scp49.txt,most_fractional,intermediate,most_fractional_intermediate,3,641.0,44.56100082397461,19,True,43.841999530792236,4,1,0.719001293182373,0.25
scp49.txt,most_fractional,advanced,most_fractional_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,most_fractional,advanced,most_fractional_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp49.txt,most_fractional,advanced,most_fractional_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,depth_first,none,depth_first_none,1,253.0,3.5120067596435547,53,True,0.0,0,0,3.5120067596435547,0.0
scp51.txt,depth_first,none,depth_first_none,2,253.0,3.478999614715576,53,True,0.0,0,0,3.478999614715576,0.0
scp51.txt,depth_first,none,depth_first_none,3,253.0,3.475999593734741,53,True,0.0,0,0,3.475999593734741,0.0
scp51.txt,depth_first,basic,depth_first_basic,1,253.0,4.0299999713897705,53,True,0.49699997901916504,3,0,3.5329999923706055,0.0
scp51.txt,depth_first,basic,depth_first_basic,2,253.0,4.020999431610107,53,True,0.4979991912841797,3,0,3.5230002403259277,0.0
scp51.txt,depth_first,basic,depth_first_basic,3,253.0,3.986999750137329,53,True,0.4949991703033447,3,0,3.4920005798339844,0.0
scp51.txt,depth_first,intermediate,depth_first_intermediate,1,283.0,82.35400080680847,0,True,82.35300040245056,4,1,0.0010004043579101562,0.25
scp51.txt,depth_first,intermediate,depth_first_intermediate,2,283.0,81.70899963378906,0,True,81.70899963378906,4,1,0.0,0.25
scp51.txt,depth_first,intermediate,depth_first_intermediate,3,283.0,84.06400084495544,0,True,84.06400084495544,4,1,0.0,0.25
scp51.txt,depth_first,advanced,depth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,depth_first,advanced,depth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,depth_first,advanced,depth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,breadth_first,none,breadth_first_none,1,253.0,4.345003604888916,67,True,0.0,0,0,4.345003604888916,0.0
scp51.txt,breadth_first,none,breadth_first_none,2,253.0,4.291996240615845,67,True,0.0,0,0,4.291996240615845,0.0
scp51.txt,breadth_first,none,breadth_first_none,3,253.0,4.3570005893707275,67,True,0.0,0,0,4.3570005893707275,0.0
scp51.txt,breadth_first,basic,breadth_first_basic,1,253.0,4.777997732162476,67,True,0.517003059387207,3,0,4.2609946727752686,0.0
scp51.txt,breadth_first,basic,breadth_first_basic,2,253.0,4.822007179260254,67,True,0.47700023651123047,3,0,4.345006942749023,0.0
scp51.txt,breadth_first,basic,breadth_first_basic,3,253.0,4.75899863243103,67,True,0.5040013790130615,3,0,4.254997253417969,0.0
scp51.txt,breadth_first,intermediate,breadth_first_intermediate,1,283.0,82.46400713920593,0,True,82.46300601959229,4,1,0.001001119613647461,0.25
scp51.txt,breadth_first,intermediate,breadth_first_intermediate,2,283.0,83.444997549057,0,True,83.44399762153625,4,1,0.0009999275207519531,0.25
scp51.txt,breadth_first,intermediate,breadth_first_intermediate,3,283.0,80.31699991226196,0,True,80.31599998474121,4,1,0.0009999275207519531,0.25
scp51.txt,breadth_first,advanced,breadth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,breadth_first,advanced,breadth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,breadth_first,advanced,breadth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,best_first,none,best_first_none,1,253.0,4.871994972229004,75,True,0.0,0,0,4.871994972229004,0.0
scp51.txt,best_first,none,best_first_none,2,253.0,4.738999843597412,75,True,0.0,0,0,4.738999843597412,0.0
scp51.txt,best_first,none,best_first_none,3,253.0,4.922004699707031,75,True,0.0,0,0,4.922004699707031,0.0
scp51.txt,best_first,basic,best_first_basic,1,253.0,5.453000068664551,75,True,0.5430011749267578,3,0,4.909998893737793,0.0
scp51.txt,best_first,basic,best_first_basic,2,253.0,5.422003507614136,75,True,0.532996654510498,3,0,4.889006853103638,0.0
scp51.txt,best_first,basic,best_first_basic,3,253.0,5.3620007038116455,75,True,0.4799995422363281,3,0,4.882001161575317,0.0
scp51.txt,best_first,intermediate,best_first_intermediate,1,283.0,83.64399981498718,0,True,83.64299988746643,4,1,0.0009999275207519531,0.25
scp51.txt,best_first,intermediate,best_first_intermediate,2,283.0,84.37100458145142,0,True,84.37100458145142,4,1,0.0,0.25
scp51.txt,best_first,intermediate,best_first_intermediate,3,283.0,82.85600018501282,0,True,82.85400009155273,4,1,0.002000093460083008,0.25
scp51.txt,best_first,advanced,best_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,best_first,advanced,best_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,best_first,advanced,best_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,hybrid_df_bf,none,hybrid_df_bf_none,1,253.0,4.664000988006592,73,True,0.0,0,0,4.664000988006592,0.0
scp51.txt,hybrid_df_bf,none,hybrid_df_bf_none,2,253.0,4.689002990722656,73,True,0.0,0,0,4.689002990722656,0.0
scp51.txt,hybrid_df_bf,none,hybrid_df_bf_none,3,253.0,4.688000202178955,73,True,0.0,0,0,4.688000202178955,0.0
scp51.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,1,253.0,5.126000165939331,73,True,0.49700021743774414,3,0,4.628999948501587,0.0
scp51.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,2,253.0,5.167999982833862,73,True,0.4969973564147949,3,0,4.671002626419067,0.0
scp51.txt,hybrid_df_bf,basic,hybrid_df_bf_basic,3,253.0,5.218002796173096,73,True,0.5439996719360352,3,0,4.6740031242370605,0.0
scp51.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,1,283.0,83.27899599075317,0,True,83.27899599075317,4,1,0.0,0.25
scp51.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,2,283.0,83.50600361824036,0,True,83.5040009021759,4,1,0.002002716064453125,0.25
scp51.txt,hybrid_df_bf,intermediate,hybrid_df_bf_intermediate,3,283.0,80.20699977874756,0,True,80.20599913597107,4,1,0.0010006427764892578,0.25
scp51.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,hybrid_df_bf,advanced,hybrid_df_bf_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,most_fractional,none,most_fractional_none,1,253.0,4.267999887466431,67,True,0.0,0,0,4.267999887466431,0.0
scp51.txt,most_fractional,none,most_fractional_none,2,253.0,4.288999795913696,67,True,0.0,0,0,4.288999795913696,0.0
scp51.txt,most_fractional,none,most_fractional_none,3,253.0,4.352996587753296,67,True,0.0,0,0,4.352996587753296,0.0
scp51.txt,most_fractional,basic,most_fractional_basic,1,253.0,4.84899377822876,67,True,0.5459926128387451,3,0,4.303001165390015,0.0
scp51.txt,most_fractional,basic,most_fractional_basic,2,253.0,4.818997383117676,67,True,0.5439977645874023,3,0,4.274999618530273,0.0
scp51.txt,most_fractional,basic,most_fractional_basic,3,253.0,4.672000169754028,67,True,0.4739997386932373,3,0,4.198000431060791,0.0
scp51.txt,most_fractional,intermediate,most_fractional_intermediate,1,283.0,83.41800284385681,0,True,83.41700220108032,4,1,0.0010006427764892578,0.25
scp51.txt,most_fractional,intermediate,most_fractional_intermediate,2,283.0,84.90800094604492,0,True,84.90700054168701,4,1,0.0010004043579101562,0.25
scp51.txt,most_fractional,intermediate,most_fractional_intermediate,3,283.0,82.04299688339233,0,True,82.04099702835083,4,1,0.0019998550415039062,0.25
scp51.txt,most_fractional,advanced,most_fractional_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,most_fractional,advanced,most_fractional_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp51.txt,most_fractional,advanced,most_fractional_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp510.txt,depth_first,none,depth_first_none,1,265.0,0.08900165557861328,1,True,0.0,0,0,0.08900165557861328,0.0
scp510.txt,depth_first,none,depth_first_none,2,265.0,0.06000375747680664,1,True,0.0,0,0,0.06000375747680664,0.0
scp510.txt,depth_first,none,depth_first_none,3,265.0,0.06399989128112793,1,True,0.0,0,0,0.06399989128112793,0.0
scp510.txt,depth_first,basic,depth_first_basic,1,265.0,0.5669996738433838,1,True,0.5089986324310303,3,0,0.058001041412353516,0.0
scp510.txt,depth_first,basic,depth_first_basic,2,265.0,0.5600008964538574,1,True,0.5019993782043457,3,0,0.05800151824951172,0.0
scp510.txt,depth_first,basic,depth_first_basic,3,265.0,0.5770010948181152,1,True,0.5190005302429199,3,0,0.05800056457519531,0.0
scp510.txt,depth_first,intermediate,depth_first_intermediate,1,286.0,73.57900476455688,0,True,73.57900476455688,4,1,0.0,0.25
scp510.txt,depth_first,intermediate,depth_first_intermediate,2,286.0,71.86899995803833,0,True,71.8670003414154,4,1,0.0019996166229248047,0.25
scp510.txt,depth_first,intermediate,depth_first_intermediate,3,286.0,71.2189953327179,0,True,71.2189953327179,4,1,0.0,0.25
scp510.txt,depth_first,advanced,depth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp510.txt,depth_first,advanced,depth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp510.txt,depth_first,advanced,depth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp510.txt,breadth_first,none,breadth_first_none,1,265.0,0.05700039863586426,1,True,0.0,0,0,0.05700039863586426,0.0
scp510.txt,breadth_first,none,breadth_first_none,2,265.0,0.05699777603149414,1,True,0.0,0,0,0.05699777603149414,0.0
scp510.txt,breadth_first,none,breadth_first_none,3,265.0,0.06000256538391113,1,True,0.0,0,0,0.06000256538391113,0.0
scp510.txt,breadth_first,basic,breadth_first_basic,1,265.0,0.5929996967315674,1,True,0.5059986114501953,3,0,0.08700108528137207,0.0
scp510.txt,breadth_first,basic,breadth_first_basic,2,265.0,0.5580010414123535,1,True,0.4980051517486572,3,0,0.05999588966369629,0.0
scp510.txt,breadth_first,basic,breadth_first_basic,3,265.0,0.5679957866668701,1,True,0.5099942684173584,3,0,0.05800151824951172,0.0
scp510.txt,breadth_first,intermediate,breadth_first_intermediate,1,286.0,71.55899214744568,0,True,71.55799865722656,4,1,0.000993490219116211,0.25
scp510.txt,breadth_first,intermediate,breadth_first_intermediate,2,286.0,71.44100689888,0,True,71.44100689888,4,1,0.0,0.25
scp510.txt,breadth_first,intermediate,breadth_first_intermediate,3,286.0,73.79599523544312,0,True,73.79599523544312,4,1,0.0,0.25
scp510.txt,breadth_first,advanced,breadth_first_advanced,1,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp510.txt,breadth_first,advanced,breadth_first_advanced,2,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp510.txt,breadth_first,advanced,breadth_first_advanced,3,inf,60.0,0,False,0.0,0,0,60.0,0.0
scp510.txt,best_first,none,best_first_none,1,265.0,0.060003042221069336,1,True,0.0,0,0,0.060003042221069336,0.0
scp510.txt,best_first,none,best_first_none,2,265.0,0.06000256538391113,1,True,0.0,0,0,0.06000256538391113,0.0
scp510.txt,best_first,none,best_first_none,3,265.0,0.06300044059753418,1,True,0.0,0,0,0.06300044059753418,0.0
scp510.txt,best_first,basic,best_first_basic,1,265.0,0.5709953308105469,1,True,0.5129940509796143,3,0,0.05800127983093262,0.0
scp510.txt,best_first,basic,best_first_basic,2,265.0,0.5530004501342773,1,True,0.49499940872192383,3,0,0.058001041412353516,0.0
